F:\AMNIS_data\200114\G1-R12\data\G1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
144	19.1111111111111	71.2504302659812	0.527910778305646	24775.4814814814	895.148148148151	4753.96296296295
145	15.8888888888889	72.4995574380308	0.572311611280316	18513.2	697.199999999999	4413.00000000002
146	23.1111111111111	68.1713623249245	0.681129587629818	18122.1111111111	683.444444444446	2591.88888888888
147	45.5555555555556	65.0574099250775	0.784040285007194	32007.9512195123	1044.71951219512	6784.14110429438
148	20.2222222222222	63.737799222816	0.831266223985553	24426.4094827586	668.87068965517	2214.65948275862
149	19.6666666666667	66.208640029158	0.737603986159695	12018.7788461538	358.403846153847	1748.15384615384
150	44	65.0054309983258	0.592493631474356	47265.6976744188	1336.63081395348	7276.1075581395
151	22.3333333333333	67.3270206980201	0.745987204882177	21671.9999999999	731	2711
152	23.2222222222222	67.051011348169	0.649686369764727	19609.515	708.390000000004	4225.41999999998
153	29	65.4387880377716	0.768560833280424	31656.0000000001	1040.5	1991.50000000001
154	23.7777777777778	64.2207461085726	0.682802726526466	16658.4032258064	526.282258064518	4831.685483871
155	21.3333333333333	64.6267076728147	0.764791644726956	19481.4698275862	646.103448275864	4250.07327586209
156	18.1111111111111	68.4840928032224	0.597588284256742	17760.1319444444	519.125	5203.24305555554
157	25.2222222222222	67.0554683942356	0.650065169484088	25457.6875	757.500000000003	3704.53125000002
158	28	66.6897405250927	0.571829983345103	41123.419642857	1281.20535714285	5865.16964285713
159	22.7777777777778	64.4771468274306	0.710675530326634	27634.7666666666	773.233333333338	2707.73333333334
160	16.7777777777778	67.8519529366984	0.69568337495856	16359.4464285714	504.125	2826.58928571428
161	21.5555555555556	64.388751126717	0.736558627860665	18424.9482758621	650.534482758617	1176.42241379311
162	27	63.3996860730582	0.645138826472082	52564.6249999996	1768.24999999999	5476.99999999997
163	24.5555555555556	65.2216920057186	0.675112387693902	25055.306451613	830.532258064519	4726.05932203389
164	20	65.9200867596356	0.775060527494631	20769.8749999999	668.20833333333	1122.625
165	21.7777777777778	66.2168779493334	0.76630084190841	15536.6422413793	527.297413793104	1459.68965517242
166	25.5555555555556	64.7848309720914	0.669501593759203	18519.75	527.875	5187.74999999998
167	18.3333333333333	65.5274891205691	0.735214439421031	16201.25	587.3125	2899.62500000001
168	19.1111111111111	66.0703298992323	0.804340223076052	15848.7361111111	579.481481481482	899.995370370372
169	21.6666666666667	63.6727868800033	0.754055952259064	19481.8000000001	636.816666666663	2574.5
170	20.3333333333333	65.6434915957096	0.704619310760445	15215.0416666667	510.062500000002	3456.16666666669
171	24.5555555555556	64.1556716314879	0.724752464297458	21690.8125000001	760.624999999997	4247.81250000001
172	23.8888888888889	66.8324252732405	0.688714187373908	27512.5172413794	891.012931034487	3846.43534482757
173	19.3333333333333	65.8052015916098	0.878809180123404	19907.47	584.839999999997	480.099999999998
174	22.3333333333333	68.3380160650946	0.756370857386533	22942.7068965518	770.818965517243	1854.59482758621
175	30.6666666666667	65.3825795764747	0.584675421306069	41992.38671875	1379.24609375	3631.6484375
176	29	65.0971617681885	0.66904862705133	26294.0390625	848.8515625	3361.8515625
177	26.5555555555556	66.162205931	0.654565150323386	24079.0000000001	855.599999999998	6183.69999999998
178	26.2222222222222	66.8263377432239	0.625415627176806	17653.8017241379	633.418103448271	5031.75
179	17.5555555555556	70.7409293642095	0.467071766434145	24354.8080357143	793.75	3555.58928571429
180	22.1111111111111	67.1657165259185	0.611459806675333	18707.5	628.375	5273.125
181	24.7777777777778	67.3385934500131	0.631002937902449	21340.3362068965	790.103448275856	4298.82758620687
182	19.4444444444444	68.757921761092	0.731266911114197	28419.5416666668	1006.35648148148	2254.69907407408
183	19.8888888888889	66.1573367639684	0.781216791033748	15708.9137931035	538.83620689655	3586.69827586208
184	19.1111111111111	64.259494910226	0.823746355701256	12256.5	420.589285714287	2228.23214285714
185	24.7777777777778	67.0716163374563	0.617221934185037	35286.8125	1083.13392857143	3463.40178571428
186	23.8888888888889	65.7183972273213	0.684217293419152	35717.3448275863	1220.65517241379	4722.93103448274
187	17.8888888888889	64.6844073780321	0.831091412500266	11551.2241379311	376.056034482757	1508.99568965517
188	23.2222222222222	64.1750180244086	0.7579793178764	19951.7589285714	572.727678571431	1036.77232142857
189	23.6666666666667	64.2048022817345	0.740536408848009	19110.6383928572	645.973214285711	4431.2544642857
190	20.5555555555556	67.0318349575476	0.813634180316195	13375.6206896551	475.379310344825	3312.43103448276
191	19.5555555555556	64.0164867738526	0.772994209812865	28223.6693548386	940.096774193545	490.875
192	22.1111111111111	63.5277955125287	0.737025263059436	17600.3703703704	515.185185185189	3992.77777777779
193	19.2222222222222	64.7812765179133	0.877060380867725	18827	598.000000000003	717.999999999998
194	27.4444444444444	65.2328142571046	0.65959293081171	23250.5	736.200000000004	4956.02499999998
195	25.2222222222222	64.2863311917791	0.704688052700213	28869.5384615387	994.384615384611	4566.84615384614
196	32	66.621720771589	0.780282270113891	46853.9000000002	1551.00000000001	2579.29999999999
197	22.2222222222222	68.1449179067296	0.655207856671007	21252.4137931035	707.336206896549	4530.10344827587
198	33.4444444444444	64.5434603754389	0.565564097530951	96577.0714285721	3216.34285714283	6300.51094890515
199	25.5555555555556	64.7861045336301	0.701912717331561	24613.4212962962	773.305555555561	3250.06944444444
200	21.6666666666667	68.9933911513365	0.683087248508787	26220.0803571429	824.98214285714	3610.54464285713
201	18.2222222222222	67.5781119711637	0.847466066803389	17553.6875	561.093750000001	1449.375
202	28	66.1702373570154	0.632566600574157	32869.6551724139	1091.15517241379	1489.86206896552
203	32.4444444444444	63.5876172649971	0.567599850795429	29251.71484375	899.5	7282.546875
204	21.1111111111111	63.9811462388519	0.818654585160245	14466.24	487.520000000004	2859.71999999998
205	19.2222222222222	67.2677582674652	0.80071395142659	20411.08	615.419999999996	997.940000000001
206	30.4444444444444	63.4902382955648	0.613656357509001	40007.0645161288	1351.25806451614	7095.70967741935
207	23	65.8901640773363	0.691048767738626	38524.9230769232	1278.01923076923	3855.78846153846
208	17.1111111111111	68.9235242987859	0.748333851656881	10816.32	402.92	3939.41000000002
209	21.6666666666667	68.0363052863468	0.684736035805026	36278.0357142857	1206.23214285715	4385.41071428571
210	28.1111111111111	66.1490081239739	0.6009709022146	36259.8499999999	1237.04583333334	6071.57916666669
211	20	64.2159017918324	0.766001243201668	18879.1383928572	635.165178571431	1487.15178571428
212	23.1111111111111	65.1093854120521	0.690326141551129	27871.6898148149	884.361111111116	5425.23148148149
213	24	66.8368627437522	0.676234070581612	17372.9673913044	485.173913043477	3493.56521739129
214	26.5555555555556	63.5277801067686	0.658139174100591	25512.1458333334	822.437499999996	4846.72916666665
215	27.8888888888889	63.4301800402042	0.633825497734251	21733.5151515151	751.090909090903	5485.03030303031
216	26.7777777777778	69.1830816668631	0.572218252934586	21569.1293103447	744.383620689659	6147.18965517243
217	24.2222222222222	66.5558050984156	0.673228628679936	30085.15625	1021.91517857142	3569.76339285713
