F:\AMNIS_data\200114\G1-R12\data\R12.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
17206	24.5555555555556	67.8015102141812	0.644736815879157	171.543103448277	2289.82758620691	6205.40517241384
17207	19.5555555555556	65.6569276858394	0.732610163891056	298.374999999999	3294.16666666668	871.708333333336
17208	18.6666666666667	64.2691547255644	0.769990378381457	162.75	1345.61290322581	3621.25806451613
17209	17.5555555555556	73.3097770668176	0.408012743445101	467.465000000001	5271.00500000002	2705.63999999999
17210	41	73.5151735800947	0.564181066127368	849.039999999997	9847.56999999997	8909.74499999999
17211	24.8888888888889	65.7914717666881	0.701176275978519	223.387931034484	1433.84913793104	4606.68965517243
17212	30.7777777777778	62.3009450144191	0.721040377410273	460.625	6207.55769230772	6379.26923076927
17213	24.8888888888889	66.3644793772621	0.662348798624439	76.0046296296288	2020.20370370372	4260.13425925925
17214	36.6666666666667	62.8264424346389	0.787513311828439	601.778571428568	6261.65357142864	11307.3250000001
17215	22.2222222222222	68.4645575288848	0.589606311316197	337.749999999999	4245.25	4939
17216	34.5555555555556	67.4899446704865	0.832275296721835	326.558823529411	3854.59558823529	7009.47426470595
17217	19.1111111111111	66.0300964651116	0.809610312217792	211.374999999999	1304.25	1595.75000000001
17218	40.8888888888889	70.0588816155764	0.683277047329985	557.391891891889	5554.59459459464	4483.82432432431
17219	30.8888888888889	62.6599328964958	0.778072068504193	249.833333333333	1605.31481481482	4118.19907407407
17220	20.2222222222222	68.1710073768929	0.701110648277864	163.4375	1998.6875	5570.20000000002
17221	17.4444444444444	72.92825084312	0.445688328627488	214.307692307691	2156.03846153847	2443.5
17222	20.8888888888889	68.8226014249417	0.691843349340286	526.102272727271	6172.34659090906	3933.875
17223	24.5555555555556	63.0194815660545	0.732434821295457	460	4699.23333333331	3259.40000000002
17224	15.6666666666667	72.0486707574983	0.694390616983222	108.409722222223	2621.38888888888	3033.84027777776
17225	37.1111111111111	61.9276500530089	0.58193721324484	401.25	5508.125	6834.72500000005
17226	20.5555555555556	68.4724569026414	0.754422123693024	224.543478260871	3289.74456521738	3883.77717391306
17227	44.3333333333333	60.9131706536997	0.692674002777153	456.888157894729	4719.74342105261	11834.0394736843
17228	26	63.6695051641012	0.769522681651461	397.46875	5115.96875	3694.75
17229	24.8888888888889	63.2513249324014	0.744074717261494	749.72413793104	9085.275862069	2233.31034482758
17230	20.7777777777778	70.7397815031985	0.643920825734092	203.584821428572	2457.10267857142	882.254464285712
17231	21.6666666666667	67.3100984050923	0.719579291434284	319.333333333333	2497.33333333333	3326
17232	27.3333333333333	61.88887835728	0.672333768539043	435.156250000002	5380.96875000002	4296.21875
17233	27	67.6847358972905	0.600143822408345	373.919642857144	3842.55357142856	5889.13839285713
17234	20.6666666666667	68.9626858518586	0.66618102497453	371.321428571431	5053.5	1027.89285714286
17235	20.6666666666667	70.8781671297368	0.701574039629442	86.3928571428572	1979.80357142857	3699.48214285713
17236	16.4444444444444	71.9993300048098	0.711291260846642	154.828125	1539.8671875	4919.14285714285
17237	23.1111111111111	64.5004332144713	0.696307217053382	146.564655172414	1590.95258620689	4122.7327586207
17238	23.6666666666667	60.9862393541966	0.786929668966123	312.283333333335	2334.64166666667	2514.28333333332
17239	25.3333333333333	67.73865818473	0.753989725821433	418.989285714285	5869.90000000003	6210.91428571427
17240	30.8888888888889	70.06538302758	0.819766016538387	429.453125	2606.44062500001	7218.88437499994
17241	18.4444444444444	68.8078590540779	0.707455211104227	288.392857142856	3695.28571428572	4563.39285714286
17242	20.8888888888889	68.4754256452196	0.710482708785888	171.709821428571	2034.5580357143	3014.16071428572
17243	42.2222222222222	68.7578944271397	0.600940979406775	437.631249999996	4584.14375000001	5248.46562499995
17244	28.7777777777778	66.3622329517498	0.573487132832441	323.823275862068	3688.16379310346	6156.54741379308
17245	43.2222222222222	69.3588776925509	0.798549637426077	413.098484848489	3433.94318181817	1244.59469696969
17246	26	67.0173870241219	0.701139528238371	331.883333333337	3455.48333333333	8808.66666666669
17247	35.1111111111111	67.59746963448	0.866383677710979	547.378787878791	4833.30303030307	11024.4015151516
17248	25.4444444444444	62.6450166419857	0.850811446235463	178.295833333332	1607.10000000001	4865.15416666666
17249	19.6666666666667	69.7840588934983	0.684960676244474	87.6594827586205	987.051724137928	4544.28448275864
17250	26.7777777777778	68.4430621997993	0.511570512175462	379.037037037036	4989.55555555558	5290.25925925928
17251	33	62.6784975606524	0.590201343629359	225.431451612904	2299.68548387096	4635.45967741939
17252	30.5555555555556	62.2199398735114	0.649866017146704	200.295833333336	2173.05416666666	6198.19999999997
17253	21.8888888888889	62.6638797076507	0.839096081684713	158.516666666666	1232.925	3752.80000000002
17254	18	66.3280364738189	0.653672412642823	42.8571428571431	857.285714285712	3638
17255	25.8888888888889	61.8698535480749	0.726044648144253	149.26953125	2058.19140625	3723.40625
17256	15.7777777777778	73.9753715779281	0.5329904797605	263	2923.00000000001	3394.99999999999
17257	22.2222222222222	62.0243367376557	0.46197832372259	218.499999999999	1430.58333333334	1760.16666666667
17258	15.5555555555556	70.0967621786163	0.751056652831348	60.3928571428567	1083.75892857143	3228.41964285713
17259	21.2222222222222	67.2517531426977	0.705966921310477	268.353448275863	2581.63793103449	937.198275862073
17260	24.2222222222222	63.520674788663	0.742219263955515	318.870967741936	4383.76612903226	5204.67741935486
17261	27.6666666666667	66.7313828770343	0.590562223366662	394.017241379314	4173.06896551722	6774.41379310348
17262	19.7777777777778	65.0389250033656	0.81331095286866	264.612903225806	1589.51612903226	2652.14516129032
17263	23.2222222222222	70.9674819694379	0.595290269336966	190.944444444444	2699.14583333335	1542.86805555555
17264	24.6666666666667	64.4690152245417	0.697571930666585	260.392241379311	2402.74137931034	1891.84913793103
17265	26.2222222222222	65.8279101993302	0.631548042133572	304.625	3492.20258620688	5740.5
17266	37.7777777777778	71.2163374699864	0.619593484089838	395.410256410256	4968	5922.84615384617
17267	24.5555555555556	70.3014743696034	0.580544333519273	250.275862068967	4544.75862068964	5422.6896551724
17268	21.6666666666667	66.7003450579485	0.747693955517588	218.403846153847	1853.28365384616	2988.22115384614
17269	20.3333333333333	62.4195812072518	0.768219387736159	149.844827586207	1932.81034482759	269.241379310344
17270	24.3333333333333	65.79119589497	0.689845549145694	178.291666666667	2921.02500000001	4634.27083333334
17271	20.3333333333333	61.6787981051585	0.806215832866868	538.584821428571	7048.42410714284	331.196428571427
17272	24.4444444444444	62.7737921737245	0.718540213407345	97.9677419354844	1963.67741935485	4590.9677419355
17273	16.8888888888889	71.6518748802739	0.717240630332443	250.49074074074	2492.45833333333	2901.35185185184
17274	24	64.2002771107395	0.677775295455225	-19.1083333333334	1360.75	6041.15833333331
17275	21	72.0815523511868	0.617666161467573	285.613636363636	4213.49431818182	4207.28409090911
17276	24.8888888888889	66.6134738431611	0.569526815274795	201.428571428572	2732.85714285716	3981
17277	16.3333333333333	67.8471841963987	0.839023417097378	140.785714285713	1776.86607142856	2682.01785714287
17278	20.2222222222222	63.3798145709965	0.828303381197532	151.479166666667	1905.10416666667	3005.00833333333
17279	28.3333333333333	67.4655253618773	0.839700768873039	280.884615384617	3319.01923076925	1279.17788461538
17280	23.2222222222222	64.2584985400464	0.748357914595684	477.888888888887	5765.03703703703	3365.03703703703
17281	24.2222222222222	66.4471615847841	0.648224977843929	143.120689655173	1827.97413793102	4811.89655172411
17282	29.7777777777778	61.7270204917919	0.664785198603193	461.433333333331	4197.21666666666	4654.46666666666
17283	18.7777777777778	66.9824525164901	0.726626597657294	218.673076923077	1817.38461538462	4198.88461538459
17284	21.4444444444444	65.5357095196863	0.773539825995125	202.9375	2326.72767857144	2942.20089285713
17285	19.2222222222222	70.4529618730331	0.566890687209018	1501.5	18693.5	6365.07692307694
17286	25	62.3973713766069	0.743513271601811	133.838709677419	1559.83870967743	3761.74193548389
17287	17.3333333333333	67.8760147970184	0.814149601094011	182.312500000001	2224.68750000001	1996.62500000001
17288	21.8888888888889	62.5502998141815	0.828317020283292	69.4750000000004	1407.55416666666	3559.29166666665
17289	21.2222222222222	62.7368680801287	0.811635917811658	184.891129032258	1914.72177419353	3273.95161290322
17290	24.6666666666667	66.0677143929398	0.608662102981109	283.060483870969	2541.375	2930.00403225808
17291	17.1111111111111	73.3595506975814	0.551646687219203	263.817307692308	3409.89423076921	4610.9423076923
17292	25.3333333333333	66.2521454646026	0.755665301010612	367.90322580645	3991.35483870966	4701.66129032258
17293	18.6666666666667	68.221395823646	0.591843833051195	130.24074074074	1908.52777777778	875.379629629633
